		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
14/12/19	6:05 a	24.1	24.1	23.7	98	23.7	0.4	E	0.13	1.3	SE	24.1	26.1	26.1	26.1	1012.2	0.00	0.0	41	0.29	46	0.0	0.00	0.0	0.000	0.020	26.4	71	20.8	28.1	13.07	1.1491	0.00	118	1	100.0	5
14/12/19	6:10 a	24.4	24.4	24.1	97	23.9	0.9	SE	0.27	2.2	SSE	24.4	26.6	26.6	26.7	1012.4	0.00	0.0	55	0.39	62	0.0	0.00	0.0	0.000	0.021	26.5	71	20.8	28.2	13.06	1.1491	0.00	117	1	100.0	5
14/12/19	6:15 a	24.7	24.7	24.3	97	24.2	0.9	SSE	0.27	1.8	SSE	24.7	27.2	27.2	27.4	1012.5	0.00	0.0	66	0.47	67	0.2	0.01	0.5	0.000	0.022	26.5	71	20.8	28.2	13.06	1.1492	0.00	116	1	100.0	5
14/12/19	6:20 a	25.0	25.0	24.7	97	24.5	0.9	SSW	0.27	2.2	SE	25.0	27.7	27.7	28.0	1012.6	0.00	0.0	64	0.46	67	0.5	0.02	0.5	0.000	0.023	26.6	71	20.9	28.3	13.06	1.1490	0.00	114	1	100.0	5
14/12/19	6:25 a	25.2	25.2	25.0	96	24.5	0.9	SSE	0.27	1.8	SSE	25.2	28.1	28.1	28.4	1012.8	0.00	0.0	69	0.49	70	0.6	0.02	0.6	0.000	0.024	26.6	72	21.1	28.4	13.26	1.1488	0.00	115	1	100.0	5
14/12/19	6:30 a	25.3	25.3	25.2	96	24.6	0.9	S	0.27	2.7	SSW	25.3	28.3	28.3	28.8	1012.8	0.00	0.0	78	0.56	83	0.7	0.03	0.7	0.000	0.024	26.6	72	21.1	28.4	13.26	1.1488	0.00	117	1	100.0	5
14/12/19	6:35 a	25.7	25.7	25.3	94	24.7	0.9	SSE	0.27	2.2	SSE	25.7	28.9	28.9	29.5	1012.9	0.00	0.0	83	0.59	86	0.8	0.03	0.8	0.000	0.026	26.6	72	21.1	28.4	13.26	1.1490	0.00	117	1	100.0	5
14/12/19	6:40 a	25.9	25.9	25.7	94	24.8	0.9	SSE	0.27	1.8	SSE	25.9	29.3	29.3	29.9	1013.0	0.00	0.0	93	0.67	107	0.9	0.03	0.9	0.000	0.026	26.6	72	21.1	28.5	13.26	1.1487	0.00	117	1	100.0	5
14/12/19	6:45 a	26.0	26.0	25.8	93	24.8	0.9	S	0.27	2.7	SSE	26.0	29.4	29.4	30.2	1013.0	0.00	0.0	99	0.71	127	1.0	0.04	1.0	0.000	0.027	26.6	73	21.4	28.6	13.65	1.1484	0.00	117	1	100.0	5
14/12/19	6:50 a	25.8	26.0	25.8	93	24.6	1.3	S	0.40	2.7	S	25.8	28.9	28.9	29.5	1012.9	0.00	0.0	84	0.60	107	1.0	0.04	1.0	0.000	0.026	26.6	68	20.2	28.0	12.36	1.1506	0.00	113	1	99.1	5
14/12/19	6:55 a	26.0	26.0	25.8	94	25.0	0.4	S	0.13	1.3	S	26.0	29.6	29.6	32.2	1012.9	0.00	0.0	236	1.69	265	1.2	0.04	1.3	0.000	0.027	26.4	63	18.8	27.3	11.36	1.1534	0.00	113	1	99.1	5
14/12/19	7:00 a	26.2	26.2	26.0	91	24.6	1.3	SSE	0.40	2.7	S	26.2	29.6	29.6	31.4	1012.9	0.00	0.0	181	1.30	239	1.3	0.05	1.3	0.000	0.027	26.3	60	17.9	26.8	10.78	1.1552	0.05	117	1	100.0	5
14/12/19	7:05 a	26.4	26.4	26.1	92	25.0	0.9	SE	0.27	1.8	SSE	26.4	30.2	30.2	34.1	1013.0	0.00	0.0	324	2.32	341	1.5	0.05	1.6	0.000	0.028	26.1	57	16.9	26.5	10.19	1.1574	0.00	116	1	100.0	5
